CustomerID,Churn_Probability,Churn_Risk_Level
38761,0.7634949488345372,High Risk
38762,0.457515827062295,Moderate Risk
38763,0.6143536687954596,Moderate Risk
38764,0.7325065074862623,Moderate Risk
38765,0.8518024374447879,High Risk
38766,0.35970381713379945,Low Risk
38767,0.5892609415301309,Moderate Risk
38768,0.5678558362079936,Moderate Risk
38769,0.7696694340147833,High Risk
38770,0.6878311117708381,Moderate Risk
38771,0.4101890231279551,Moderate Risk
38772,0.692356427520149,Moderate Risk
38773,0.5135965694161794,Moderate Risk
38774,0.4284663405214238,Moderate Risk
38775,0.4110573096904077,Moderate Risk
38776,0.6710780072075635,Moderate Risk
38777,0.4514387193617512,Moderate Risk
38778,0.34423259339590895,Low Risk
38779,0.5138143360599929,Moderate Risk
38780,0.7757945871539812,High Risk
38781,0.553263218287061,Moderate Risk
38782,0.8258000188114576,High Risk
38783,0.6506394661766548,Moderate Risk
38784,0.26251762879691115,Low Risk
38785,0.447452113677388,Moderate Risk
38786,0.4879417079727495,Moderate Risk
38787,0.4862889729601617,Moderate Risk
38788,0.2815965183588819,Low Risk
38789,0.5588806197241963,Moderate Risk
38790,0.8073675631163985,High Risk
38791,0.34789193305650473,Low Risk
38792,0.47808926982950584,Moderate Risk
38793,0.3109813381436383,Low Risk
38794,0.857154273335276,High Risk
38795,0.6833462508286288,Moderate Risk
38796,0.633233329025675,Moderate Risk
38797,0.5409079077620794,Moderate Risk
38798,0.5080617995848337,Moderate Risk
38799,0.8766368769405645,High Risk
38800,0.905643351432263,High Risk
38801,0.37434714897826954,Low Risk
38802,0.6790362551024004,Moderate Risk
38803,0.6645428041618846,Moderate Risk
38804,0.6483637252785734,Moderate Risk
38805,0.3669312139986799,Low Risk
38806,0.6699262418575597,Moderate Risk
38807,0.6568466591439797,Moderate Risk
38808,0.5228502058510887,Moderate Risk
38809,0.7225936159540849,Moderate Risk
38810,0.49980796296516333,Moderate Risk
38811,0.39416068511983504,Low Risk
38812,0.6696487542550006,Moderate Risk
38813,0.5148841019662662,Moderate Risk
38814,0.5505389301417491,Moderate Risk
38815,0.4134294873824358,Moderate Risk
38816,0.8361368244984114,High Risk
38817,0.8805134281791523,High Risk
38818,0.565364812222816,Moderate Risk
38819,0.4128853409534877,Moderate Risk
38820,0.314583755003702,Low Risk
38821,0.6598755681397481,Moderate Risk
38822,0.5802038467811156,Moderate Risk
38823,0.6804955640836194,Moderate Risk
38824,0.889696328855737,High Risk
38825,0.7322894256426322,Moderate Risk
38826,0.7360819862034554,Moderate Risk
38827,0.2586256972486699,Low Risk
38828,0.6220977804190064,Moderate Risk
38829,0.5784079173901574,Moderate Risk
38830,0.8522287791279596,High Risk
38831,0.7940437944867642,High Risk
38832,0.39149105865634715,Low Risk
38833,0.2798907993323617,Low Risk
38834,0.8920647770525971,High Risk
38835,0.6316269702913971,Moderate Risk
38836,0.9046977909107264,High Risk
38837,0.4059587296243126,Moderate Risk
38838,0.2586256972486699,Low Risk
38839,0.4493258121854287,Moderate Risk
38840,0.6083787121459309,Moderate Risk
38841,0.475363341263753,Moderate Risk
38842,0.5888174894955277,Moderate Risk
38843,0.30682008406717476,Low Risk
38844,0.6065582662673369,Moderate Risk
38845,0.4799650980669437,Moderate Risk
38846,0.6403846344025073,Moderate Risk
38847,0.8089448744439476,High Risk
38848,0.5642976695014484,Moderate Risk
38849,0.8546777489658689,High Risk
38850,0.6598027679899654,Moderate Risk
38851,0.3308742838368359,Low Risk
38852,0.36454384456369904,Low Risk
38853,0.7887270925821508,High Risk
38854,0.351178689396124,Low Risk
38855,0.39865130952441724,Low Risk
38856,0.5343960403998224,Moderate Risk
38857,0.47221594165887293,Moderate Risk
38858,0.8141189697821932,High Risk
38859,0.592277358340172,Moderate Risk
38860,0.5489087516771508,Moderate Risk
38861,0.37324818180663233,Low Risk
38862,0.6737355180384054,Moderate Risk
38863,0.786362593838716,High Risk
38864,0.7078403642022285,Moderate Risk
38865,0.836128744439741,High Risk
38866,0.3618285649928,Low Risk
38867,0.4782626401552055,Moderate Risk
38868,0.6755341871824302,Moderate Risk
38869,0.7744535677952398,High Risk
38870,0.4086037542783217,Moderate Risk
38871,0.46906650468251715,Moderate Risk
38872,0.39171279630414657,Low Risk
38873,0.7203800553008365,Moderate Risk
38874,0.49840892156584476,Moderate Risk
38875,0.796510531973008,High Risk
38876,0.8413944382593338,High Risk
38877,0.7416771592077394,Moderate Risk
38878,0.4970392855585615,Moderate Risk
38879,0.7450239385613293,Moderate Risk
38880,0.7820370835040649,High Risk
38881,0.7062467973951929,Moderate Risk
38882,0.7565166591405074,High Risk
38883,0.6975526832924275,Moderate Risk
38884,0.6944753591455147,Moderate Risk
38885,0.5578391001852632,Moderate Risk
38886,0.30628031898995817,Low Risk
38887,0.5559915905302221,Moderate Risk
38888,0.5230750325703404,Moderate Risk
38889,0.6565903129232771,Moderate Risk
38890,0.8080464583754383,High Risk
38891,0.25362352104587016,Low Risk
38892,0.5537450978740618,Moderate Risk
38893,0.8231393960285334,High Risk
38894,0.3799319909097067,Low Risk
38895,0.751871136509027,High Risk
38896,0.8369463954166128,High Risk
38897,0.4556216074059925,Moderate Risk
38898,0.5711285163062086,Moderate Risk
38899,0.5193088119472492,Moderate Risk
38900,0.36966260479631424,Low Risk
38901,0.5496728835126619,Moderate Risk
38902,0.818779077120472,High Risk
38903,0.619306022420831,Moderate Risk
38904,0.5849941577987785,Moderate Risk
38905,0.41983224413955883,Moderate Risk
38906,0.9041156651863855,High Risk
38907,0.5392866829059971,Moderate Risk
38908,0.6229339448943657,Moderate Risk
38909,0.27498888642343267,Low Risk
38910,0.8915105050077619,High Risk
38911,0.76823980179473,High Risk
38912,0.5036767428764072,Moderate Risk
38913,0.5892823511361841,Moderate Risk
38914,0.567892014628049,Moderate Risk
38915,0.38053730581852996,Low Risk
38916,0.7276471199194551,Moderate Risk
38917,0.43163709376724885,Moderate Risk
38918,0.9111252818823712,High Risk
38919,0.4198968836885023,Moderate Risk
38920,0.7164547649942076,Moderate Risk
38921,0.8080418848236884,High Risk
38922,0.4711046464912581,Moderate Risk
38923,0.2858969041882248,Low Risk
38924,0.6757704540624844,Moderate Risk
38925,0.5561994991244834,Moderate Risk
38926,0.6874376315852841,Moderate Risk
38927,0.5783503943428127,Moderate Risk
38928,0.40126671647483425,Moderate Risk
38929,0.7281617026457322,Moderate Risk
38930,0.5980484000119874,Moderate Risk
38931,0.4789404128342356,Moderate Risk
38932,0.7044237376215782,Moderate Risk
38933,0.6761781593887554,Moderate Risk
38934,0.7613577536491918,High Risk
38935,0.5345835880445314,Moderate Risk
38936,0.8222887563287085,High Risk
38937,0.810623514788578,High Risk
38938,0.4341491602694506,Moderate Risk
38939,0.2563585570885816,Low Risk
38940,0.38468121454743487,Low Risk
38941,0.7117366642037594,Moderate Risk
38942,0.766111216840829,High Risk
38943,0.45858625823434046,Moderate Risk
38944,0.5297232877827799,Moderate Risk
38945,0.4912185604862168,Moderate Risk
38946,0.3245435366382143,Low Risk
38947,0.6290326408008914,Moderate Risk
38948,0.5882668716935131,Moderate Risk
38949,0.5000332648692186,Moderate Risk
38950,0.7927440184479231,High Risk
38951,0.5922631173721519,Moderate Risk
38952,0.7587590373028816,High Risk
38953,0.3758079960995769,Low Risk
38954,0.6508911925539442,Moderate Risk
38955,0.37793705489206314,Low Risk
38956,0.6443470928660135,Moderate Risk
38957,0.25828025531880605,Low Risk
38958,0.2466440827192463,Low Risk
38959,0.5651505941208285,Moderate Risk
38960,0.5704920132598382,Moderate Risk
38961,0.20661134706237624,Low Risk
38962,0.6195115234052432,Moderate Risk
38963,0.8907612833852544,High Risk
38964,0.8231179319436123,High Risk
38965,0.8413708273495218,High Risk
38966,0.5264040057990009,Moderate Risk
38967,0.7239059334415578,Moderate Risk
38968,0.3378082568757713,Low Risk
38969,0.3164462695000997,Low Risk
38970,0.4749842788004477,Moderate Risk
38971,0.7674764215384018,High Risk
38972,0.6930448277337717,Moderate Risk
38973,0.3221398125639139,Low Risk
38974,0.7568647875877785,High Risk
38975,0.3970311979156892,Low Risk
38976,0.3967519546508031,Low Risk
38977,0.6038769435983085,Moderate Risk
38978,0.6886199277265453,Moderate Risk
38979,0.8523459475213924,High Risk
38980,0.715731349149929,Moderate Risk
38981,0.5108442525237156,Moderate Risk
38982,0.886073203739375,High Risk
38983,0.6766564746241671,Moderate Risk
38984,0.3637609006311288,Low Risk
38985,0.7002501281836664,Moderate Risk
38986,0.6407724630429021,Moderate Risk
38987,0.34886412721821025,Low Risk
38988,0.38750585538163174,Low Risk
38989,0.8467177504568196,High Risk
38990,0.8658245261270621,High Risk
38991,0.22196864166694402,Low Risk
38992,0.32727164220615534,Low Risk
38993,0.7016121536620789,Moderate Risk
38994,0.7900307150461275,High Risk
38995,0.38413617414812273,Low Risk
38996,0.45015531971949907,Moderate Risk
38997,0.3985806250919207,Low Risk
38998,0.5499397400861649,Moderate Risk
38999,0.453878963545918,Moderate Risk
39000,0.888429162549461,High Risk
39001,0.8708382673827392,High Risk
39002,0.6726209835151002,Moderate Risk
39003,0.7337604063782005,Moderate Risk
39004,0.4447665733427575,Moderate Risk
39005,0.5988184683369526,Moderate Risk
39006,0.6331922393884614,Moderate Risk
39007,0.5455356240573169,Moderate Risk
39008,0.5280896759410971,Moderate Risk
39009,0.5634371113686254,Moderate Risk
39010,0.43329694148846354,Moderate Risk
39011,0.6836623087833158,Moderate Risk
39012,0.8326620893761912,High Risk
39013,0.7756172687328023,High Risk
39014,0.6986576194129223,Moderate Risk
39015,0.5634588698345796,Moderate Risk
39016,0.6314309819920504,Moderate Risk
39017,0.5605108786323039,Moderate Risk
39018,0.6161538969409079,Moderate Risk
39019,0.7776997388762911,High Risk
39020,0.5417108775264098,Moderate Risk
39021,0.6829177994375578,Moderate Risk
39022,0.8004451795102939,High Risk
39023,0.37303048661457505,Low Risk
39024,0.6892624167063717,Moderate Risk
39025,0.8156004125309767,High Risk
39026,0.846842327643741,High Risk
39027,0.5002806813211081,Moderate Risk
39028,0.48714845512824295,Moderate Risk
39029,0.6647305340379797,Moderate Risk
39030,0.7358896835454053,Moderate Risk
39031,0.4639878498866591,Moderate Risk
39032,0.6805532594702569,Moderate Risk
39033,0.62572898794813,Moderate Risk
39034,0.501912392221596,Moderate Risk
39035,0.7879830180553951,High Risk
39036,0.40308810166559655,Moderate Risk
39037,0.3763830449741837,Low Risk
39038,0.8112755596261796,High Risk
39039,0.6963333273927339,Moderate Risk
39040,0.8582069732304165,High Risk
39041,0.7309673590243337,Moderate Risk
39042,0.279391187825705,Low Risk
39043,0.39415364392123914,Low Risk
39044,0.3579338011244501,Low Risk
39045,0.8111510900963224,High Risk
39046,0.8621670433396823,High Risk
39047,0.6522152569662667,Moderate Risk
39048,0.5847109115291407,Moderate Risk
39049,0.8249935146305979,High Risk
39050,0.26529724125062837,Low Risk
39051,0.3513706186619803,Low Risk
39052,0.613338527539335,Moderate Risk
39053,0.6156996148020185,Moderate Risk
39054,0.3969747281345059,Low Risk
39055,0.8621740511510366,High Risk
39056,0.5011555115724605,Moderate Risk
39057,0.6475991524123418,Moderate Risk
39058,0.5572272655443944,Moderate Risk
39059,0.6554405030127156,Moderate Risk
39060,0.4252078640424607,Moderate Risk
39061,0.3331109037363951,Low Risk
39062,0.8286072698647963,High Risk
39063,0.47365498781156834,Moderate Risk
39064,0.7619662336136025,High Risk
39065,0.6861767929424206,Moderate Risk
39066,0.8078883307471182,High Risk
39067,0.7044175982581127,Moderate Risk
39068,0.658342832077029,Moderate Risk
39069,0.7930883913411438,High Risk
39070,0.4671216072104164,Moderate Risk
39071,0.58045923927519,Moderate Risk
39072,0.8385701539250092,High Risk
39073,0.8002823377651899,High Risk
39074,0.44748127427100426,Moderate Risk
39075,0.8921571933727391,High Risk
39076,0.44685357451712565,Moderate Risk
39077,0.26204344602341934,Low Risk
39078,0.7639584544158547,High Risk
39079,0.6611568726424326,Moderate Risk
39080,0.748742383742062,Moderate Risk
39081,0.3321471335406753,Low Risk
39082,0.30628031898995817,Low Risk
39083,0.3360631129990562,Low Risk
39084,0.23339433998915007,Low Risk
39085,0.5696705012542557,Moderate Risk
39086,0.8172602112387441,High Risk
39087,0.37355552735170855,Low Risk
39088,0.48080178269409074,Moderate Risk
39089,0.6854990511440682,Moderate Risk
39090,0.3000630674315756,Low Risk
39091,0.6885440528808154,Moderate Risk
39092,0.7274977131436173,Moderate Risk
39093,0.5783216320216783,Moderate Risk
39094,0.6838571790334602,Moderate Risk
39095,0.7691165686480088,High Risk
39096,0.8288355775951384,High Risk
39097,0.6296180822661556,Moderate Risk
39098,0.6374790413140231,Moderate Risk
39099,0.74977711727369,Moderate Risk
39100,0.4357387619117792,Moderate Risk
39101,0.5480640528991451,Moderate Risk
39102,0.5253876921820573,Moderate Risk
39103,0.8642489018144375,High Risk
39104,0.40042628779627204,Moderate Risk
39105,0.6611304492462687,Moderate Risk
39106,0.4420478925234811,Moderate Risk
39107,0.3773749246471548,Low Risk
39108,0.6337475624233231,Moderate Risk
39109,0.7466475916265418,Moderate Risk
39110,0.6858203017188329,Moderate Risk
39111,0.8308476980229316,High Risk
39112,0.8320356766763308,High Risk
39113,0.6179231018565942,Moderate Risk
39114,0.7916598703315586,High Risk
39115,0.5049578536238224,Moderate Risk
39116,0.6993256428444875,Moderate Risk
39117,0.8399109076870352,High Risk
39118,0.6613257196711455,Moderate Risk
39119,0.36044219190115084,Low Risk
39120,0.4305795399760241,Moderate Risk
39121,0.35094650858469234,Low Risk
39122,0.6725690382325231,Moderate Risk
39123,0.2730880370307396,Low Risk
39124,0.3585107702884593,Low Risk
39125,0.30237554267485073,Low Risk
39126,0.5006164512190493,Moderate Risk
39127,0.769271329398097,High Risk
39128,0.3436862453543881,Low Risk
39129,0.5329519737893239,Moderate Risk
39130,0.6747731773504555,Moderate Risk
39131,0.3987896075138906,Low Risk
39132,0.30771282089777396,Low Risk
39133,0.810900054125941,High Risk
39134,0.4791653193098818,Moderate Risk
39135,0.5702711755443957,Moderate Risk
39136,0.46130057237203503,Moderate Risk
39137,0.4115793127609994,Moderate Risk
39138,0.7856422511448695,High Risk
39139,0.3251068736939332,Low Risk
39140,0.41128263922861774,Moderate Risk
39141,0.8208882041609122,High Risk
39142,0.3614640468845057,Low Risk
39143,0.8334444815282429,High Risk
39144,0.36964886366652144,Low Risk
39145,0.7116701999750696,Moderate Risk
39146,0.5099919052228762,Moderate Risk
39147,0.6380520133732132,Moderate Risk
39148,0.6858139482920854,Moderate Risk
39149,0.8080190158186812,High Risk
39150,0.713324598153427,Moderate Risk
39151,0.8870932270107476,High Risk
39152,0.3802831937944621,Low Risk
39153,0.6254695581330736,Moderate Risk
39154,0.8052829942936953,High Risk
39155,0.4430171072495595,Moderate Risk
39156,0.5436860741456349,Moderate Risk
39157,0.6857885338889084,Moderate Risk
39158,0.472812064398687,Moderate Risk
39159,0.6846068680615779,Moderate Risk
39160,0.859426226345974,High Risk
39161,0.766063662344617,High Risk
39162,0.856456826528297,High Risk
39163,0.2565303999971308,Low Risk
39164,0.5605835129089515,Moderate Risk
39165,0.7929259408525576,High Risk
39166,0.2900022459471651,Low Risk
39167,0.4484819998236409,Moderate Risk
39168,0.5181660562247408,Moderate Risk
39169,0.5594919758130076,Moderate Risk
39170,0.29633012995603547,Low Risk
39171,0.8408063047273615,High Risk
39172,0.5327056239057828,Moderate Risk
39173,0.9021964475719065,High Risk
39174,0.7380365169170369,Moderate Risk
39175,0.4882184531631267,Moderate Risk
39176,0.7962134533548263,High Risk
39177,0.7105446997653194,Moderate Risk
39178,0.6607898302937805,Moderate Risk
39179,0.41473724850967136,Moderate Risk
39180,0.7817196339810406,High Risk
39181,0.37434714897826954,Low Risk
39182,0.3906928409511012,Low Risk
39183,0.8586036299572367,High Risk
39184,0.7767715833904631,High Risk
39185,0.782856357141347,High Risk
39186,0.3891332083739054,Low Risk
39187,0.2984312148520389,Low Risk
39188,0.7597711372071774,High Risk
39189,0.8043085149781145,High Risk
39190,0.7188277164426612,Moderate Risk
39191,0.5228575619730956,Moderate Risk
39192,0.6047207598167514,Moderate Risk
39193,0.5830964852962081,Moderate Risk
39194,0.5486417855210853,Moderate Risk
39195,0.3763484408990214,Low Risk
39196,0.8595243881839609,High Risk
39197,0.6512030188167666,Moderate Risk
39198,0.8117927302435458,High Risk
39199,0.4006426737073625,Moderate Risk
39200,0.6098905713315598,Moderate Risk
39201,0.7339306677735181,Moderate Risk
39202,0.6914686517195587,Moderate Risk
39203,0.6836559318463805,Moderate Risk
39204,0.7012346763712051,Moderate Risk
39205,0.35365233624807757,Low Risk
39206,0.6201307003675112,Moderate Risk
39207,0.8624475192605129,High Risk
39208,0.751206701720189,High Risk
39209,0.5227987127196663,Moderate Risk
39210,0.41845542716694045,Moderate Risk
39211,0.8504027008407495,High Risk
39212,0.5559479156058035,Moderate Risk
39213,0.41292108018103096,Moderate Risk
39214,0.6247462375693086,Moderate Risk
39215,0.4049192681153422,Moderate Risk
39216,0.8700823547143122,High Risk
39217,0.40226060068981073,Moderate Risk
39218,0.6921958504511249,Moderate Risk
39219,0.5900363044889317,Moderate Risk
39220,0.6898501525206354,Moderate Risk
39221,0.6783824882157062,Moderate Risk
39222,0.7411960358770768,Moderate Risk
39223,0.7977498984569062,High Risk
39224,0.7161518739565086,Moderate Risk
39225,0.46902244507630214,Moderate Risk
39226,0.7474624179249411,Moderate Risk
39227,0.32656652162585725,Low Risk
39228,0.6755212610690702,Moderate Risk
39229,0.8662168640704058,High Risk
39230,0.48717055511116614,Moderate Risk
39231,0.7174887274930125,Moderate Risk
39232,0.5505608186730042,Moderate Risk
39233,0.5630227282107498,Moderate Risk
39234,0.3462020091213432,Low Risk
39235,0.862049394198351,High Risk
39236,0.608579359835476,Moderate Risk
39237,0.7512342547424521,High Risk
39238,0.802161520395372,High Risk
39239,0.8134342205909415,High Risk
39240,0.6497324802623654,Moderate Risk
39241,0.8106144616244711,High Risk
39242,0.5151901090259583,Moderate Risk
39243,0.6558807192046209,Moderate Risk
39244,0.7750590862062213,High Risk
39245,0.43850721133824344,Moderate Risk
39246,0.45499920389048343,Moderate Risk
39247,0.5082649327657424,Moderate Risk
39248,0.49670352853657807,Moderate Risk
39249,0.3219623615936154,Low Risk
39250,0.8542682774681545,High Risk
39251,0.42354864436864464,Moderate Risk
39252,0.36788545251928273,Low Risk
39253,0.8236011387626202,High Risk
39254,0.4028570961487264,Moderate Risk
39255,0.5686709570719948,Moderate Risk
39256,0.40169274026474183,Moderate Risk
39257,0.8731997077604619,High Risk
39258,0.5184278646834607,Moderate Risk
39259,0.8063135953439827,High Risk
39260,0.3815334353063701,Low Risk
39261,0.5352079477055413,Moderate Risk
39262,0.5126928762996965,Moderate Risk
39263,0.8004545991287021,High Risk
39264,0.8508473326577586,High Risk
39265,0.8363409401650773,High Risk
39266,0.7905422560336891,High Risk
39267,0.8240833076719087,High Risk
39268,0.5090658090281378,Moderate Risk
39269,0.5742941703498982,Moderate Risk
39270,0.6521818144904397,Moderate Risk
39271,0.4793681572777797,Moderate Risk
39272,0.3600335910485564,Low Risk
39273,0.7985300706646818,High Risk
39274,0.5993999868656045,Moderate Risk
39275,0.5588733504151179,Moderate Risk
39276,0.39335350671478564,Low Risk
39277,0.7769329217795784,High Risk
39278,0.5318491191484408,Moderate Risk
39279,0.5384464448740464,Moderate Risk
39280,0.46867329249442213,Moderate Risk
39281,0.5650926223026842,Moderate Risk
39282,0.733105079758211,Moderate Risk
39283,0.5135376406546829,Moderate Risk
39284,0.5820909041049669,Moderate Risk
39285,0.7865782402070796,High Risk
39286,0.4892590866572415,Moderate Risk
39287,0.7993627489149808,High Risk
39288,0.5450521628367965,Moderate Risk
39289,0.8490147674806797,High Risk
39290,0.7002563172741338,Moderate Risk
39291,0.6711040408142384,Moderate Risk
39292,0.8425341212596972,High Risk
39293,0.4793681572777797,Moderate Risk
39294,0.6963395622855272,Moderate Risk
39295,0.5080028426232752,Moderate Risk
39296,0.48688647235176624,Moderate Risk
39297,0.8692269736054693,High Risk
39298,0.4709094890739839,Moderate Risk
39299,0.6767080831543866,Moderate Risk
39300,0.591128849205417,Moderate Risk
39301,0.8885184614970045,High Risk
39302,0.8904433271124408,High Risk
39303,0.7811874698667071,High Risk
39304,0.7617866877161981,High Risk
39305,0.8494401695278538,High Risk
39306,0.7619234469611162,High Risk
39307,0.6733002797604181,Moderate Risk
39308,0.8259550571918212,High Risk
39309,0.8477174056215918,High Risk
39310,0.579430328498342,Moderate Risk
39311,0.7021434587393008,Moderate Risk
39312,0.5827012814212508,Moderate Risk
39313,0.7817397586361481,High Risk
39314,0.4059800620657676,Moderate Risk
39315,0.7928968906428596,High Risk
39316,0.5428616928421358,Moderate Risk
39317,0.6558407878273804,Moderate Risk
39318,0.3948346706919435,Low Risk
39319,0.5384684286142977,Moderate Risk
39320,0.577327272982945,Moderate Risk
39321,0.5234247878905413,Moderate Risk
39322,0.43928910310718655,Moderate Risk
39323,0.5236790105734934,Moderate Risk
39324,0.6411358343023839,Moderate Risk
39325,0.426226045255576,Moderate Risk
39326,0.6290876838950229,Moderate Risk
39327,0.4188612515925,Moderate Risk
39328,0.6750420730030925,Moderate Risk
39329,0.5488430419154144,Moderate Risk
39330,0.5409518405173535,Moderate Risk
39331,0.8823651727054984,High Risk
39332,0.4368065207604477,Moderate Risk
39333,0.4670775695759177,Moderate Risk
39334,0.6628123886682691,Moderate Risk
39335,0.8279814136721472,High Risk
39336,0.676459265774401,Moderate Risk
39337,0.2089716121917631,Low Risk
39338,0.7835984832866366,High Risk
39339,0.37435405498121277,Low Risk
39340,0.7546760110285567,High Risk
39341,0.7034637072046115,Moderate Risk
39342,0.372792159483015,Low Risk
39343,0.7860298846118877,High Risk
39344,0.8156358866998049,High Risk
39345,0.6805340282889392,Moderate Risk
39346,0.5784222978195827,Moderate Risk
39347,0.6237416984320804,Moderate Risk
39348,0.785042393882705,High Risk
39349,0.6653355758482185,Moderate Risk
39350,0.39513449001837886,Low Risk
39351,0.5499689318539572,Moderate Risk
39352,0.7754963251008019,High Risk
39353,0.6893381955080645,Moderate Risk
39354,0.4994721929709665,Moderate Risk
39355,0.7304735375362251,Moderate Risk
39356,0.6516256909093837,Moderate Risk
39357,0.3586909257616808,Low Risk
39358,0.6681771371670099,Moderate Risk
39359,0.7208734377246986,Moderate Risk
39360,0.8508286218590518,High Risk
39361,0.40362821283846867,Moderate Risk
39362,0.5697283274855343,Moderate Risk
39363,0.8636361025340887,High Risk
39364,0.7263341407587259,Moderate Risk
39365,0.6975402416132933,Moderate Risk
39366,0.7331108490266127,Moderate Risk
39367,0.8032558688301976,High Risk
39368,0.7438920063829281,Moderate Risk
39369,0.7754449851240002,High Risk
39370,0.2509189034003239,Low Risk
39371,0.37615769943363475,Low Risk
39372,0.43768933929016496,Moderate Risk
39373,0.38931941291910993,Low Risk
39374,0.40170691346622245,Moderate Risk
39375,0.5184352261889832,Moderate Risk
39376,0.2717884643939959,Low Risk
39377,0.6185641433756095,Moderate Risk
39378,0.7686810970885265,High Risk
39379,0.6159198058723421,Moderate Risk
39380,0.4012454644070207,Moderate Risk
39381,0.6531793656597475,Moderate Risk
39382,0.9019028924762318,High Risk
39383,0.7060659155614729,Moderate Risk
39384,0.40249149471107504,Moderate Risk
39385,0.6219136237792409,Moderate Risk
39386,0.7893047163906789,High Risk
39387,0.4338625953892705,Moderate Risk
39388,0.506567244061641,Moderate Risk
39389,0.6435853511716039,Moderate Risk
39390,0.3282152153399337,Low Risk
39391,0.8102379484128123,High Risk
39392,0.8519050055670778,High Risk
39393,0.7788209999577438,High Risk
39394,0.5508129883044759,Moderate Risk
39395,0.39376257700018974,Low Risk
39396,0.7171112740596964,Moderate Risk
39397,0.5753480496676026,Moderate Risk
39398,0.67930330123115,Moderate Risk
39399,0.5000774940042011,Moderate Risk
39400,0.8107392023197444,High Risk
39401,0.5804233356553212,Moderate Risk
39402,0.47096826203507935,Moderate Risk
39403,0.5831609951566564,Moderate Risk
39404,0.6571825404743175,Moderate Risk
39405,0.6735503541476469,Moderate Risk
39406,0.4266266643273153,Moderate Risk
39407,0.818272422043538,High Risk
39408,0.5953548758543442,Moderate Risk
39409,0.5707633907624772,Moderate Risk
39410,0.7559531137369239,High Risk
39411,0.5228869863619339,Moderate Risk
39412,0.34098330808386906,Low Risk
39413,0.6949076736196731,Moderate Risk
39414,0.7958298949563889,High Risk
39415,0.7595474554372617,High Risk
39416,0.6727479967326263,Moderate Risk
39417,0.36380184698925266,Low Risk
39418,0.38931941291910993,Low Risk
39419,0.27699231484828923,Low Risk
39420,0.5526501295249384,Moderate Risk
39421,0.47643150105009857,Moderate Risk
39422,0.7435372200385512,Moderate Risk
39423,0.7437090332650984,Moderate Risk
39424,0.8555011172771332,High Risk
39425,0.6968450554735985,Moderate Risk
39426,0.2899961747709373,Low Risk
39427,0.3994197606106555,Low Risk
39428,0.48953586471147786,Moderate Risk
39429,0.8337231483913066,High Risk
39430,0.5321615937307201,Moderate Risk
39431,0.45146062542149856,Moderate Risk
39432,0.6264791466010344,Moderate Risk
39433,0.30469183445962916,Low Risk
39434,0.700953218746285,Moderate Risk
39435,0.8757076058010127,High Risk
39436,0.6827098445524381,Moderate Risk
39437,0.5280455861789936,Moderate Risk
39438,0.6127571742523663,Moderate Risk
39439,0.8174123682621712,High Risk
39440,0.7356457679169003,Moderate Risk
39441,0.8258085020530607,High Risk
39442,0.8226336865355256,High Risk
39443,0.5659741606980316,Moderate Risk
39444,0.29583779762788165,Low Risk
39445,0.34887752333716665,Low Risk
39446,0.3883717500413827,Low Risk
39447,0.7619608855712067,High Risk
39448,0.8668198542326246,High Risk
39449,0.7742703439678332,High Risk
39450,0.7902485339765624,High Risk
39451,0.5192352062358468,Moderate Risk
39452,0.3496125134210487,Low Risk
39453,0.7226113472495655,Moderate Risk
39454,0.854569444448406,High Risk
39455,0.44331226077567326,Moderate Risk
39456,0.5972281991643033,Moderate Risk
39457,0.6781086025382221,Moderate Risk
39458,0.42311583327598795,Moderate Risk
39459,0.6286532502341562,Moderate Risk
39460,0.6759420471356723,Moderate Risk
39461,0.7145853619922495,Moderate Risk
39462,0.3272911179114045,Low Risk
39463,0.7398909820242819,Moderate Risk
39464,0.3841082717744546,Low Risk
39465,0.7485117532668951,Moderate Risk
39466,0.38313745898963564,Low Risk
39467,0.708533061610566,Moderate Risk
39468,0.7824645655489735,High Risk
39469,0.5738029806421944,Moderate Risk
39470,0.5689281529909255,Moderate Risk
39471,0.6827098445524381,Moderate Risk
39472,0.6322175674692817,Moderate Risk
39473,0.8481458092064873,High Risk
39474,0.4789404128342356,Moderate Risk
39475,0.5988893021552588,Moderate Risk
39476,0.6686745448706766,Moderate Risk
39477,0.6329691996786818,Moderate Risk
39478,0.8390154213840871,High Risk
39479,0.5316247249641242,Moderate Risk
39480,0.28743998694850015,Low Risk
39481,0.8330958115946043,High Risk
39482,0.5453560471771334,Moderate Risk
39483,0.7518326278400067,High Risk
39484,0.6380656323945624,Moderate Risk
39485,0.6516725448322322,Moderate Risk
39486,0.7837412686426707,High Risk
39487,0.49263935054932145,Moderate Risk
39488,0.8432868375845258,High Risk
39489,0.4163582222635832,Moderate Risk
39490,0.3574925899574968,Low Risk
39491,0.45035649593462757,Moderate Risk
39492,0.5743085878276623,Moderate Risk
39493,0.8700956864510383,High Risk
39494,0.8213070132731244,High Risk
39495,0.8039085533764181,High Risk
39496,0.4537067457706902,Moderate Risk
39497,0.719576090579088,Moderate Risk
39498,0.7614946820484325,High Risk
39499,0.6101821209705881,Moderate Risk
39500,0.6286394831719394,Moderate Risk
39501,0.49871520311352974,Moderate Risk
39502,0.852331103331439,High Risk
